,Country,1990,1991,1992,1993,1994,1995,1996.0,1997,1998,1999,2000.0,2001,2002,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016,2017
2,Australia,120080.856,120042.187,119577.735,116087.858,112851.972,111415.614,111548.447,114369.354,113317.616,109246.804,112760.681,111201.793,109437.2,104285.452,106239.983,107932.626,107404.083,107117.623,105458.655,104534.884,102500.678,104377.889,103741.188,102966.818,100888.746,101348.199,102048.5,103602.316
3,Austria,10363.023,10242.807,9959.979,9877.126,9589.887,9518.293,9215.884,8916.964,8739.563,8561.911,8395.574,8236.398,8095.312,8033.32,8034.618,7747.818,7647.8,7542.198,7417.689,7346.245,7255.667,7060.093,6948.493,6891.226,6750.136,6677.586,6617.439,6597.352
4,Belgium,12197.906,12150.765,12058.453,12008.603,12056.313,12138.273,11981.961,11873.384,11707.74,11451.32,11007.719,10558.253,10126.738,9550.463,9498.879,9256.334,9160.692,9102.784,8900.251,8834.289,8788.885,8524.904,8391.476,8243.025,8142.644,8098.933,8073.476,7973.022
5,Canada,89031.987,90694.874,94835.991,97923.953,101789.096,106237.406,109725.089,110950.385,112391.101,112163.532,112545.819,110901.231,109022.683,107207.032,107726.331,105945.639,105872.296,104063.746,101047.9,94764.211,92741.71,92409.923,94539.128,96294.672,98396.79,96240.7,93165.287,92847.909
6,Chile,12894.522,12701.47,12840.843,13027.538,13402.774,13483.689,13628.686,14147.864,14121.221,14308.808,14623.652,14837.546,15215.278,15160.283,15394.087,15749.442,15521.716,14914.823,14263.053,13916.409,13390.705,13221.083,13684.522,14227.549,13962.891,13983.93,13937.687,0.0
7,Czech Republic,23492.143,21925.805,20588.628,19681.229,18567.794,18145.425,17995.546,17587.531,16902.542,16173.387,15351.199,15109.738,14689.133,14701.529,14282.25,14656.439,14889.523,14454.412,14578.9,14232.437,14432.862,14466.204,14449.528,13868.726,13865.789,13926.623,13701.16,13510.832
8,Denmark,7635.021,7825.222,7903.197,8097.589,7987.508,8061.488,8174.064,8063.096,8116.509,8018.874,7909.974,8146.899,8073.532,8080.493,7902.699,7666.133,7571.083,7553.655,7421.751,7278.648,7344.686,7185.469,7053.911,6954.373,6925.036,6857.226,6913.803,6920.259
9,Estonia,1895.513,1816.934,1576.181,1339.214,1296.849,1258.762,1271.614,1326.219,1282.044,1196.912,1235.686,1270.431,1229.635,1230.765,1244.887,1208.092,1192.644,1205.716,1186.899,1199.151,1216.203,1167.493,1178.616,1168.898,1128.182,1089.142,1065.167,1071.001
10,Finland,7746.331,7713.668,7665.244,7700.676,7661.642,7451.105,7367.05,7276.575,7021.725,6865.279,6608.404,6464.202,6226.711,6011.873,5821.843,5568.89,5634.445,5497.56,5352.458,5299.061,5369.074,5198.093,5147.609,5013.174,4916.79,4870.426,4732.992,4606.059
11,France,69641.738,70334.253,70167.092,70545.411,70624.324,71226.176,70427.847,69313.432,69413.477,69428.894,69764.913,69612.051,67890.751,66688.022,65285.235,64178.27,63408.228,62993.847,63034.759,61913.662,61656.112,60342.882,58986.537,58448.629,58253.418,57477.337,57090.25,56658.74
12,Germany,120944.079,114827.3,111335.073,112002.09,108059.35,105665.186,103335.437,98885.99,93803.025,92925.758,88788.857,85239.67,81149.304,77732.635,72645.759,69455.059,65665.017,63460.045,62403.955,60099.003,59352.652,58230.214,58825.881,58376.127,57214.663,57079.443,55924.059,55246.599
13,Greece,10906.802,10919.611,11014.341,11039.097,11149.066,11303.618,11471.987,11419.863,11640.783,11634.877,11629.755,10938.942,11025.403,11120.686,11157.73,11239.069,11326.872,11175.349,11122.625,10777.487,11001.201,10816.336,10609.703,10390.287,10174.612,10003.205,9665.03,9914.819
14,Hungary,11632.535,11331.408,10051.178,9525.977,9042.952,8686.955,8824.099,8692.32,8594.112,8652.62,8777.707,8718.461,8647.907,8868.555,8371.333,8185.336,8024.576,7989.373,7883.62,7879.743,7876.628,7752.353,7758.972,7541.213,7427.892,7407.091,7388.771,7538.675
15,Iceland,542.563,538.794,550.125,563.193,576.457,576.356,586.421,586.966,600.948,606.857,601.724,613.243,611.026,607.779,611.836,602.322,645.432,648.559,639.51,633.129,632.347,608.937,572.609,581.146,598.793,598.739,593.569,581.102
16,Ireland,14760.959,14942.827,15056.177,15072.736,14991.517,15003.563,15242.051,15210.618,15441.519,14939.165,14345.69,14371.3,14270.479,14873.854,13911.175,13590.518,13538.015,12884.229,12684.291,12309.987,12068.982,12033.142,12337.301,12674.49,12980.72,13321.236,13715.369,14034.247
17,Israel,0.0,0.0,0.0,0.0,0.0,0.0,3522.91,0.0,0.0,0.0,3888.33,0.0,0.0,4967.09,5245.183,5530.941,5820.559,6046.454,6268.08,6389.466,6715.637,6727.829,6935.206,6964.581,7095.004,7109.622,7253.234,0.0
18,Italy,48262.933,49164.814,48992.622,49308.802,49732.004,50360.89,50860.78,51387.257,50895.525,50857.897,50765.194,50879.908,49228.511,49417.546,47779.155,48299.493,47011.046,47681.372,47292.992,47252.8,46918.907,45486.835,46081.529,44682.267,43830.123,43800.5,43576.609,43852.325
19,Japan,44346.646,43184.488,44044.232,39954.974,43345.754,41865.409,40669.697,39925.006,38068.107,37955.415,37950.869,37069.875,36341.828,34868.061,35871.731,35665.638,35039.193,35278.44,34947.685,33984.702,34496.989,33501.055,32642.885,32287.734,31654.606,30830.422,30504.056,30064.375
20,Korea,30301.0,30205.0,29597.0,29031.0,29016.0,28632.0,28969.0,29168.0,27910.0,27573.0,27539.0,27836.0,27971.0,27944.0,27014.0,26943.0,26881.0,26539.0,26482.0,26482.0,26903.0,26582.0,26547.0,26507.0,26033.0,25989.0,25993.0,0.0
21,Latvia,3537.265,3482.247,2994.687,2273.186,2103.381,2087.516,2050.231,2022.657,1937.211,1806.482,1808.052,1887.535,1861.163,1768.43,1738.799,1787.436,1745.787,1794.476,1755.099,1764.779,1728.911,1683.25,1726.782,1759.03,1815.937,1728.109,1778.761,1804.629
22,Lithuania,7006.011,6795.438,5927.34,5177.427,4668.06,4435.243,4356.408,4367.13,4250.584,4000.59,3861.003,3786.85,3839.752,3896.729,3916.38,3909.766,3909.273,3872.61,3806.244,3705.414,3678.335,3504.5,3512.23,3441.002,3442.036,3389.307,3296.043,3257.32
23,Luxembourg,580.15,592.321,576.709,581.563,569.119,584.987,593.829,588.534,586.123,590.895,583.58,588.734,588.262,577.7,574.396,573.524,569.994,578.988,589.295,590.975,590.99,566.591,558.563,562.841,575.601,581.378,585.512,593.715
24,Mexico,91402.383,90952.391,90648.272,92875.719,95527.735,96369.15,97422.205,99774.562,102516.96,99805.045,103107.692,103900.151,106681.36,109323.641,108832.978,111471.64,113993.409,116474.052,118988.665,124170.857,127453.568,133227.9,129212.011,131490.647,132693.507,142143.759,0.0,0.0
25,Netherlands,31849.967,32255.743,31867.231,31437.299,30422.353,29702.614,29013.411,27382.249,26645.417,25386.758,24282.706,23620.663,22492.162,21718.384,21334.896,19878.28,19436.799,19485.92,19713.446,19491.669,19406.622,18858.561,18442.456,18432.056,18018.486,18216.78,18347.514,18030.55
26,New Zealand,32149.963,32274.987,31904.771,32117.436,32962.87,33366.703,33969.162,34644.621,34095.846,34344.111,35223.388,35607.391,35413.699,35541.722,35509.913,35731.096,35945.582,35012.457,34007.384,34181.827,34220.983,34348.674,34811.75,34899.78,35150.206,34636.073,34196.158,34132.099
27,Norway,5801.205,5770.72,5850.774,5940.245,6001.945,5882.605,5958.545,5957.796,5757.941,5630.084,5697.951,5735.326,5581.278,5692.458,5682.002,5480.148,5356.232,5471.41,5327.107,5362.225,5380.081,5222.569,5182.471,5211.049,5300.559,5191.1,5093.122,5023.509
28,Poland,69842.325,64937.82,63131.2,61243.14,60493.786,58995.852,58126.362,57852.231,55735.529,54496.317,53113.595,54883.234,53278.29,53383.963,53093.206,53489.687,53754.304,52942.994,52798.039,51524.227,51379.975,50214.315,49942.83,50082.233,49458.933,50015.985,49486.83,49412.834
29,Portugal,9605.779,9726.223,9778.242,9828.369,9957.311,10107.601,10295.394,10491.79,10695.321,10949.515,11161.662,11170.824,11200.477,11222.238,11246.562,11198.765,11113.178,10926.959,10707.485,10536.138,10347.835,10265.493,10040.879,9817.882,9692.691,9490.664,9431.358,9476.987
30,Slovak Republic,6992.973,6719.535,6383.012,5981.506,5813.179,5830.615,5783.564,5547.948,5523.442,5491.649,5284.563,5181.182,5102.584,5033.681,5043.053,5079.593,4911.296,4846.982,4915.194,4665.672,4753.16,4818.463,4435.303,4571.287,4337.611,4502.683,4563.696,4601.169
31,Slovenia,2590.806,2496.139,2531.293,2440.039,2449.999,2484.403,2430.018,2431.501,2477.928,2474.019,2562.797,2544.496,2630.761,2592.776,2546.425,2523.164,2488.415,2498.798,2380.382,2299.653,2271.557,2261.224,2209.109,2150.989,2048.714,2112.799,2151.742,2101.695
32,Spain,35233.038,34329.017,35211.951,35070.346,36229.72,37197.3,38590.775,39352.514,39834.422,40993.471,42497.054,42934.077,43075.335,43461.525,43138.926,42178.925,41335.474,42204.723,40707.636,42129.558,40322.244,40571.325,39549.587,38430.126,38045.863,39428.128,39468.225,40013.499
33,Sweden,7421.504,7418.298,7553.382,7529.229,7467.882,7370.924,7381.477,7312.005,7205.051,7005.467,6840.136,6767.234,6522.295,6321.74,6354.575,6163.648,6051.325,5793.409,5520.966,5365.373,5242.794,5098.348,4935.769,4870.423,4738.442,4631.067,4553.618,4518.217
